composer,filename,tempo,num_notes,num_chords,avg_pitch,pitch_range,avg_duration,avg_velocity,note_density,pitch_class_0,pitch_class_1,pitch_class_2,pitch_class_3,pitch_class_4,pitch_class_5,pitch_class_6,pitch_class_7,pitch_class_8,pitch_class_9,pitch_class_10,pitch_class_11,pitch_entropy,pitch_class_variance,range_normalized,notes_per_chord,chord_density,velocity_variation,tempo_note_ratio,chromatic_ratio,relative_path,total_duration,num_midi_tracks,num_note_tracks,num_unique_programs,drum_track_count,has_drums,pitch_std,pitch_median,velocity_std,velocity_range,duration_std,duration_median,onset_interval_mean,onset_interval_std,max_polyphony,avg_polyphony,gm_piano_track_count,gm_chromatic_percussion_track_count,gm_organ_track_count,gm_guitar_track_count,gm_bass_track_count,gm_strings_track_count,gm_ensemble_track_count,gm_brass_track_count,gm_reed_track_count,gm_pipe_track_count,gm_synth_lead_track_count,gm_synth_pad_track_count,gm_synth_effects_track_count,gm_ethnic_track_count,gm_percussive_track_count,gm_sound_effects_track_count
Mozart,Piano Concerto n16 K451 1mov.mid,257.42372128502944,13182,4609,65.08595053861326,61.0,0.2586147791619252,80.0,21.927345918062272,0.0185859505386132,0.0794264906690942,0.2084660901228948,0.0130480958883325,0.1266879077529965,0.0112274313457745,0.1207707479896829,0.0638749810347443,0.0320133515399787,0.219390077378243,0.0110757093005613,0.0954331664390836,2.118935924322148,0.0050147937050935,0.9372222201255028,2.8594360086767896,0.3496169308958507,0.3095691045783049,0.0195269454058279,0.2563341390535106,Mozart\Piano Concertos\Piano Concerto n16 K451 1mov.mid,601.1671476,15,13,8,0,0,12.54003335351783,66.0,0.0,0.0,0.4400895756196776,0.1666668000000015,0.0455833255443441,0.0907959573352259,22,5.670735722206753,2,0,0,0,0,1,5,2,2,1,0,0,0,0,0,0
Mozart,Piano Concerto n16 K451 3mov.mid,281.9263156379577,9234,3083,65.8427550357375,61.0,0.2023817589018843,80.0,25.289948956674863,0.0121290881524799,0.089235434264674,0.2013212042451808,0.0112627247130171,0.1226987221139268,0.0103963612735542,0.1269222438813082,0.0847953216374269,0.0297812432315356,0.2132337015377951,0.0083387481048299,0.0898852068442711,2.109129969544629,0.0048667335641728,0.926449676056862,2.9941634241245136,0.333838657282079,0.2827591340155532,0.0305280255157507,0.2655401286552362,Mozart\Piano Concertos\Piano Concerto n16 K451 3mov.mid,365.1252921,15,13,8,0,0,12.019773256385674,67.0,0.0,0.0,0.2723537828746799,0.1666667999999997,0.0394418886602404,0.0683976435514506,20,5.118224352390689,2,0,0,0,0,1,5,2,2,1,0,0,0,0,0,0
Mozart,Piano Concerto n17 K453 3mov.mid,235.6941527085477,10111,3284,66.67065572149144,60.0,0.2872247996777435,73.73306300069231,18.97717577192823,0.0794184551478587,0.0305607753931361,0.2341014736425675,0.0111759469884284,0.0669567797448323,0.0081099792305409,0.0906933043220255,0.1919691425180496,0.0070220551874196,0.1481554742359806,0.0074176639303728,0.1244189496587874,2.0659020640147983,0.0054997650210402,0.8999461374835814,3.0779299847793,0.3247626582278481,0.3115119750823891,0.0233083616207029,0.1468695989517835,Mozart\Piano Concertos\Piano Concerto n17 K453 3mov.mid,532.7979316583335,12,15,7,0,0,11.164079066970372,67.0,10.105694705317946,99.0,0.3435235446878699,0.2020548416666656,0.0524792338930102,0.1055829342402898,15,5.450715509541393,3,0,0,0,0,4,4,1,2,1,0,0,0,0,0,0
Mozart,Piano Concerto n18 K456 3mov ''Paradis''.mid,182.91164386372947,9846,3415,66.00213284582571,63.0,0.2669751479554583,70.03260207190738,23.14451062441403,0.1114158033719276,0.0181799715620556,0.1344708511070485,0.071704245378834,0.0353443022547227,0.2172455819622181,0.0207190737355271,0.0635791184237253,0.0094454600853138,0.0740402193784278,0.222323786309161,0.0215315864310379,2.135151687594224,0.0050844717292798,0.9545145941366322,2.88231850117096,0.3468061338478724,0.3807948240830172,0.0185753675092646,0.342372194698697,Mozart\Piano Concertos\Piano Concerto n18 K456 3mov ''Paradis''.mid,425.41405,16,14,6,0,0,11.564473443693144,65.0,16.335548528211163,97.0,0.4872752559345925,0.1537635305555227,0.0431557739969527,0.0723719476926138,19,6.179009148309568,1,0,0,0,0,0,6,1,4,2,0,0,0,0,0,0
Mozart,Piano Concerto n20 K466 3mov.mid,237.79448505679028,9260,4097,65.77354211663067,65.0,0.2337543949361049,84.10691144708423,19.37448745013141,0.0698704103671706,0.0505399568034557,0.2303455723542116,0.0105831533477321,0.1105831533477321,0.1001079913606911,0.0368250539956803,0.1001079913606911,0.0234341252699784,0.1711663066954643,0.0603671706263498,0.0360691144708423,2.228393875738876,0.0038078409450786,0.9882392968361304,2.259638848218643,0.4423928301479322,0.3522146310333836,0.0256769771144358,0.1817492782939181,Mozart\Piano Concertos\Piano Concerto n20 K466 3mov.mid,477.9481275999996,16,15,9,0,0,12.164850925373608,67.0,17.157100796447477,126.0,0.3376081965801883,0.140625,0.051457056215574,0.1090524951992092,20,4.528871591102633,3,0,0,0,0,2,4,2,3,1,0,0,0,0,0,0
Mozart,Piano Concerto n21 K467 1mov ''Elvira Madigan''.mid,238.3871461616674,16254,5880,65.63492063492063,63.0,0.2792002758169774,78.99913867355728,18.339529389836542,0.1718961486403347,0.0205487879906484,0.1303679094376768,0.0379598867970961,0.1186784791435954,0.0733357942660268,0.0375907468930724,0.1993970714900947,0.0274393995324227,0.0756736803248431,0.021594684385382,0.0855174110988064,2.248823196898289,0.0033306592606128,0.959854882594714,2.7638156776058493,0.3617348508151338,0.330005766559438,0.0146654657743258,0.1451333604652612,Mozart\Piano Concertos\Piano Concerto n21 K467 1mov ''Elvira Madigan''.mid,886.2822842666666,16,15,9,0,0,13.13295729957596,67.0,15.904503812975127,126.0,0.465544642016557,0.1846152000000529,0.0542995982690375,0.1022124609677445,19,5.120401663995867,3,0,0,0,0,2,4,2,3,1,0,0,0,0,0,0
Mozart,Piano Concerto n21 K467 3mov ''Elvira Madigan''.mid,156.66201916834453,8608,3149,66.12070167286245,67.0,0.2249954612685871,77.98292286245353,21.27173057029948,0.2010920074349442,0.0151022304832713,0.1274395910780669,0.016496282527881,0.1397537174721189,0.089567843866171,0.0327602230483271,0.1698420074349442,0.016496282527881,0.0906133828996282,0.0139405204460966,0.0868959107806691,2.1774947762819856,0.00396224216851,1.0132983663450756,2.732698412698413,0.3657799976768498,0.4946208558903893,0.0181974699928382,0.0947954442380128,Mozart\Piano Concertos\Piano Concerto n21 K467 3mov ''Elvira Madigan''.mid,404.66853280000015,16,15,9,0,0,11.811147500126182,67.0,14.634123983533325,124.0,0.3108534726344993,0.126623249999966,0.0468767584524224,0.0957699753936618,21,4.786042831645632,3,0,0,0,0,2,4,2,3,1,0,0,0,0,0,0
Mozart,Piano Concerto n23 K488 3mov.mid,251.1563123058764,11591,4934,65.163230092313,61.0,0.2558534059097576,81.69657492882409,22.99757397965116,0.0188076956259166,0.1178500560779915,0.0901561556379949,0.0241566732809938,0.1800534897765507,0.0339918902596842,0.0955914071262186,0.0222586489517729,0.0894659649728237,0.1994651022344923,0.0099214908118367,0.1182814252437235,2.2021576650690893,0.0037256665709714,0.9361107326551198,2.3487335359675785,0.4256383712905452,0.3239917897820565,0.0216663485426049,0.3369852552846092,Mozart\Piano Concertos\Piano Concerto n23 K488 3mov.mid,504.0096842500001,17,16,8,0,0,11.836173454360152,66.0,15.970828634414575,126.0,0.4521723366071692,0.1428569999999922,0.0433758060612597,0.0793067306716125,19,5.884007630355356,3,0,0,0,0,3,4,1,4,1,0,0,0,0,0,0
Mozart,Piano Concerto n24 K491 3mov.mid,240.2410457442628,8889,3819,63.680728990887616,68.0,0.259570091290737,45.867926650916864,17.685472764238668,0.1690316721534794,0.0448405040299693,0.1069360880917243,0.1216937223294358,0.0305369508457259,0.0871835622658644,0.0280395050516517,0.1928709274605517,0.0787830627767056,0.0387104098081507,0.0438188216596662,0.0575547735270745,2.2993824778746337,0.0027458773287356,1.0678269550259625,2.3269633507853404,0.4295838020247469,0.1901331778321877,0.0270237396787697,0.31717529867213,Mozart\Piano Concertos\Piano Concerto n24 K491 3mov.mid,502.615910725,15,19,9,1,1,12.72021195582696,65.0,15.289463179469903,90.0,0.3321461923708674,0.1531249999999957,0.0562969196669666,0.1075225833727386,18,4.590619779933285,2,0,0,0,0,0,10,2,3,1,0,0,0,0,0,0
Mozart,Piano Concerto n25 K503 2mov.mid,190.475706133036,3393,1031,69.12466843501326,58.0,0.6309238542391202,71.05010315355143,9.954170666738024,0.201296787503684,0.0061892130857648,0.0954907161803713,0.008841732979664,0.1125847332743884,0.1615089890951959,0.0218096080165045,0.142646625405246,0.0035366931918656,0.121131741821397,0.0960801650456822,0.0288829944002357,2.1249123592514394,0.0042297708188182,0.8390636870173827,3.2877906976744184,0.3037713612256923,0.3710658891848468,0.0561213041051962,0.1364572758622053,Mozart\Piano Concertos\Piano Concerto n25 K503 2mov.mid,340.8621485,13,11,6,0,0,11.08332273324702,70.0,8.998042857309553,64.0,1.0514875916036834,0.508620808333319,0.0994225996462264,0.1969367957918928,18,6.280323722812334,3,0,0,0,0,0,4,1,2,1,0,0,0,0,0,0
Mozart,Piano Concerto n26 K537 1mov ''Coronation''.mid,219.4585455917604,13208,5915,66.44382192610539,63.0,0.3109671600229661,69.84532101756511,14.23583864971855,0.0272562083585705,0.086084191399152,0.2002574197456087,0.0164294367050272,0.1253028467595396,0.029603270745003,0.1019079345850999,0.0769230769230769,0.0383858267716535,0.1892035130224106,0.0238491823137492,0.0847970926711084,2.2318270232300548,0.0035919442935204,0.9481694042509357,2.2325895875591617,0.447800741918389,0.3168183879199807,0.0166143194482368,0.2666563051183768,Mozart\Piano Concertos\Piano Concerto n26 K537 1mov ''Coronation''.mid,927.7992203333332,14,13,8,0,0,11.999653979557133,68.0,8.068758268586757,59.0,0.4442823571665587,0.125,0.0700398736907195,0.1103703578695156,18,4.426878315448157,2,0,0,0,0,1,5,2,2,1,0,0,0,0,0,0
Mozart,Piano Concerto n26 K537 2mov ''Coronation''.mid,166.4038538377885,3079,1314,66.42253978564469,49.0,0.4879538078055644,47.35173757713543,7.894099367369338,0.0240337772003897,0.1578434556674245,0.0997076973043195,0.0146151347840207,0.2283208834037025,0.0152646963299772,0.0328028580708022,0.0214355310165638,0.0594348814550178,0.2227996102630724,0.0025982461838259,0.1211432283208834,2.0416619337232293,0.0061723019195632,0.7377013799898172,2.341444866920152,0.4266233766233766,0.2828593039621326,0.0540272252720092,0.2672943088667823,Mozart\Piano Concertos\Piano Concerto n26 K537 2mov ''Coronation''.mid,390.038161,12,10,6,0,0,9.520925753138556,64.0,11.830156556803496,54.0,0.5179119037214025,0.32142862500001,0.1253256809616634,0.1877082349885537,16,3.851955845503367,2,0,0,0,0,0,4,1,2,1,0,0,0,0,0,0
Mozart,Piano Concerto n6 K238 3mov.mid,186.1523592351967,7222,3345,65.19191359734145,60.0,0.401866633571898,64.24342287454999,11.34631502588008,0.1376350041539739,0.0101080033231791,0.150650789255054,0.0800332317917474,0.0220160620326779,0.1546662974245361,0.0094156743284408,0.0726945444475214,0.0034616449736914,0.1084187205760177,0.2439767377457768,0.0069232899473829,2.05293747231727,0.00549432633204,0.9203595318620512,2.15839808726838,0.4631039734182472,0.34326803646549,0.0257721665838566,0.3469949451678906,Mozart\Piano Concertos\Piano Concerto n6 K238 3mov.mid,636.5062122395833,13,11,4,0,0,12.02103994003158,65.0,16.852677755169903,51.0,0.4945903439874228,0.2556820312499894,0.0879254424594931,0.1337007723994863,12,4.5597054228966725,3,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0
Mozart,Piano Concerto n7 for 3 Pianos K242 1mov ''Lodron''.mid,243.20405755019368,10330,3737,68.09341723136495,58.0,0.2700974472400362,84.74443368828655,18.6480488818011,0.2067763794772507,0.0138431752178121,0.1081316553727008,0.0077444336882865,0.1030977734753146,0.1664085188770571,0.0099709583736689,0.1415295256534366,0.0074540174249757,0.1197483059051306,0.0736689254598257,0.0416263310745401,2.1338041079997674,0.0042811046896952,0.8517710155617396,2.763509898341359,0.3617268415448649,0.347023036956985,0.0235411922902133,0.1126813974831715,Mozart\Piano Concertos\Piano Concerto n7 for 3 Pianos K242 1mov ''Lodron''.mid,553.9453518958327,21,13,4,0,0,12.002649160516542,70.0,9.962744274005194,54.0,0.3454835507193295,0.1509999999999962,0.0532297203791105,0.1042285927232521,21,5.036790398981874,6,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0
Mozart,Piano Concerto n7 for 3 Pianos K242 2mov ''Lodron''.mid,225.01025381305848,6338,1457,67.1285894603976,58.0,0.4809064592122907,74.94035973493216,12.628086891191728,0.1541495739981066,0.0069422530766803,0.1259072262543389,0.100031555695803,0.0347112653834017,0.1942253076680341,0.0154622909435153,0.0989271063426948,0.0059955822025875,0.1006626696118649,0.1473650994004418,0.0156200694225307,2.15114949356716,0.0039516058757876,0.8640133749600627,4.347050754458162,0.2298469790187726,0.3315794680577551,0.0354961750769929,0.2757965055225225,Mozart\Piano Concertos\Piano Concerto n7 for 3 Pianos K242 2mov ''Lodron''.mid,501.8970850145833,21,13,4,0,0,11.23402199445698,69.0,13.435665670875174,73.0,0.5574528729075889,0.3000000499999942,0.0788521928718899,0.1645875535304356,23,6.072928553468127,6,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0
Mozart,Piano Concerto n7 for 3 Pianos K242 3mov ''Lodron''.mid,244.69306239326409,5631,2276,66.14171550346298,60.0,0.2963783259741459,84.61889540046172,16.68820556401945,0.16302610548748,0.0177588350204226,0.104244361569881,0.0124311845142958,0.0903924702539513,0.1903747114189309,0.0053276505061267,0.1259101402947966,0.0104777126620493,0.1521932161250222,0.105842656721719,0.022020955425324,2.1353907620658883,0.0041530166581825,0.9071430735677776,2.4729907773386035,0.4041193181818182,0.3444089734410898,0.043446921589713,0.1518378875867258,Mozart\Piano Concertos\Piano Concerto n7 for 3 Pianos K242 3mov ''Lodron''.mid,337.42393562916664,21,18,5,0,0,11.070517987015837,67.0,7.027208828494192,51.0,0.3279655142505086,0.2105265000000002,0.0596368976990822,0.1327329337191511,23,4.946022428576509,6,0,0,0,0,5,5,1,1,0,0,0,0,0,0,0
Mozart,Piano Concerto n8 K246 1mov.mid,220.92024835701488,7225,2657,67.2640830449827,57.0,0.2679155340441175,67.11806228373702,17.076652652572072,0.2164705882352941,0.0085813148788927,0.123598615916955,0.0031833910034602,0.1360553633217993,0.0878892733564013,0.0362629757785467,0.2022145328719723,0.0066435986159169,0.0747404844290657,0.0080276816608996,0.0963321799307958,2.068738511782448,0.0051918741660447,0.8474061723918129,2.718209179834462,0.3676999723221699,0.3024422637440483,0.0305729654521194,0.0626988992388168,Mozart\Piano Concertos\Piano Concerto n8 K246 1mov.mid,423.09228553125,13,11,4,0,0,11.048481581939662,69.0,14.86974258984204,63.0,0.3788359308447463,0.1249999687500462,0.0585006353820597,0.0986452986228036,15,4.575100515099716,3,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0
Mozart,Piano Concerto n8 K246 3mov.mid,231.72249516153104,6165,2601,68.95928629359287,58.0,0.2728838769768856,73.09651257096513,13.859863661811035,0.1643146796431468,0.0053527980535279,0.1323600973236009,0.0064882400648824,0.1451743714517437,0.0862935928629359,0.0206001622060016,0.218978102189781,0.0160583941605839,0.1049472830494728,0.0079480940794809,0.0914841849148418,2.0893796452862383,0.0048215180359348,0.8410759779616934,2.3693312836279783,0.4218293869607525,0.3140930253443242,0.0375806836136119,0.0564476321168446,Mozart\Piano Concertos\Piano Concerto n8 K246 3mov.mid,444.8095703125,12,10,4,0,0,9.321549572524948,71.0,16.019835510019764,87.0,0.2735558515173721,0.2197265625,0.071939892926671,0.1143863408316405,12,3.7821333304060505,2,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0
Mozart,K279 Piano sonata n01 1mov.mid,234.4688741721852,2895,2146,67.38687392055267,57.0,0.1433074265975721,85.1986183074266,10.512141614342992,0.1675302245250431,0.0107081174438687,0.1215889464594127,0.0107081174438687,0.1243523316062176,0.0839378238341968,0.0573402417962003,0.1930915371329879,0.0169257340241796,0.0922279792746114,0.0117443868739205,0.1098445595854922,2.185020289562749,0.003651982205836,0.8458620475753101,1.3483931066604564,0.7410220994475138,0.361825394574765,0.0809630090373567,0.1074264901555476,Mozart\Piano Sonatas\Nueva carpeta\K279 Piano sonata n01 1mov.mid,275.3958333333333,6,2,1,0,0,10.06494800336936,69.0,16.73746064265726,42.0,0.1230967436232676,0.0963541666666571,0.0950241879751209,0.0801871637231825,6,1.5064679627807174,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mozart,K279 Piano sonata n01 3mov.mid,245.801936808856,2018,1412,65.32408325074331,53.0,0.1745376162970765,80.0,9.92932349329933,0.1600594648166501,0.0193260654112983,0.1342913776015857,0.008424182358771,0.122398414271556,0.0604558969276511,0.0678889990089197,0.1902874132804757,0.0094152626362735,0.1015857284440039,0.0074331020812685,0.118434093161546,2.1697977923618184,0.0037257527206141,0.8113393491527885,1.4281670205237085,0.6993561168895492,0.324146564789557,0.1217443966363823,0.112487499009032,Mozart\Piano Sonatas\Nueva carpeta\K279 Piano sonata n01 3mov.mid,203.23640390625,6,1,1,0,0,10.226766061677775,67.0,0.0,0.0,0.1255954972310209,0.1116070312500028,0.1005735944471988,0.1004899580719666,6,1.7330404539630269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mozart,K280 Piano sonata n02 1mov.mid,245.8085562360432,2641,1925,66.1423703142749,57.0,0.1562567341016659,80.0,10.658681132717488,0.1423703142748958,0.0189322226429382,0.1177584248390761,0.0106020446800454,0.1283604695191215,0.1715259371450208,0.0113593335857629,0.1344187807648618,0.0106020446800454,0.1287391139719803,0.0867095797046573,0.038621734191594,2.18907281322761,0.0034221003993552,0.8617773881913758,1.3712357217030111,0.7286146858440575,0.3241378711501779,0.0930388176517953,0.1382050870883621,Mozart\Piano Sonatas\Nueva carpeta\K280 Piano sonata n02 1mov.mid,247.77924840000003,2,1,1,0,0,11.183480080808769,67.0,0.0,0.0,0.1214596327507759,0.1103448,0.0937303840909091,0.0926148158853404,6,1.6654907036294866,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mozart,K280 Piano sonata n02 2mov.mid,166.212932170379,1710,1014,63.04093567251462,55.0,0.3360620421052632,62.55672514619883,7.144853941511323,0.1380116959064327,0.0982456140350877,0.0327485380116959,0.0853801169590643,0.0491228070175438,0.1590643274853801,0.0257309941520467,0.1263157894736842,0.1391812865497076,0.0163742690058479,0.1052631578947368,0.0245614035087719,2.289123342430503,0.0024486451671739,0.8724489657524329,1.6847290640394088,0.592635885447107,0.3741141569269154,0.0971437359265803,0.4538007157899275,Mozart\Piano Sonatas\Nueva carpeta\K280 Piano sonata n02 2mov.mid,239.333094,9,2,1,0,0,9.311350506093302,64.0,12.860974962833527,34.0,0.3528065834211014,0.1666665000000193,0.139847724400234,0.1685453643094311,5,2.401114206128153,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mozart,K280 Piano sonata n02 3mov.mid,225.5917667238417,2460,1678,66.41544715447155,56.0,0.2101626016260162,62.33089430894309,8.624014022787028,0.1585365853658536,0.0170731707317073,0.0910569105691057,0.0073170731707317,0.1032520325203252,0.2048780487804878,0.0105691056910569,0.1365853658536585,0.0056910569105691,0.1284552845528455,0.0983739837398374,0.0382113821138211,2.1408068944732825,0.0041259060964593,0.8431773263014516,1.4651578320428826,0.6818366517675741,0.2750801373330954,0.0916667073237877,0.1390242512196512,Mozart\Piano Sonatas\Nueva carpeta\K280 Piano sonata n02 3mov.mid,285.25,9,2,1,0,0,10.893971873198344,69.0,13.22913531382271,44.0,0.1319255224716218,0.125,0.1156974379829198,0.1228562888416957,4,1.8124452234881685,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mozart,K281 Piano Sonata n03 1mov.mid,218.5286891169229,3967,2166,65.76254096294429,52.0,0.2083627426266701,51.89563902193093,10.241648164403363,0.1446937232165364,0.0050415931434333,0.1061255356692714,0.0685656667506932,0.0622636753214015,0.1479707587597681,0.0269725233173682,0.1242752709856314,0.0115956642298966,0.1189815981850264,0.1749432820771363,0.0085707083438366,2.1911256197720936,0.0033754914725475,0.7907236923612355,1.830641439778496,0.545866935483871,0.2363957040452733,0.0550727543137406,0.2871184424000854,Mozart\Piano Sonatas\Nueva carpeta\K281 Piano Sonata n03 1mov.mid,387.34,2,2,1,0,0,11.686113196452698,67.0,10.751153138743994,98.0,0.2782814128674548,0.125,0.0942662632375189,0.1198440056274249,6,2.1339779005524853,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mozart,K281 Piano Sonata n03 2mov.mid,203.98823144817865,2373,2384,65.55288664138222,53.0,0.4415613147914018,45.34976822587442,4.928963110667996,0.1057732827644332,0.0143278550358196,0.1108301727770754,0.1753055204382638,0.011378002528445,0.1289506953223767,0.0037926675094816,0.1344289928360725,0.0889169827222924,0.0294985250737463,0.191740412979351,0.0050568900126422,2.1159923948707107,0.0042904103540633,0.8085074800967604,0.9949685534591196,1.004212299915754,0.2212310819284224,0.085925961014397,0.474082964602244,Mozart\Piano Sonatas\Nueva carpeta\K281 Piano Sonata n03 2mov.mid,481.44,3,1,1,0,0,10.38245896510234,65.0,10.024867781158983,95.0,0.4320148457403208,0.3149999999999977,0.2008747892074199,0.2807504021104118,7,2.176439431704879,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mozart,K282 Piano Sonata n04 .mid,200.47333983015653,5699,4724,67.24179680645727,50.0,0.3497854155699829,120.80856290577294,8.92834528992839,0.1031759957887348,0.0131602035444814,0.1065099140200035,0.1500263204070889,0.0207053869099842,0.1558168099666608,0.0112300403579575,0.1187927706615195,0.0661519564835936,0.0494823653272503,0.1909106860852781,0.0140375504474469,2.1923322378508896,0.0036459465435581,0.7435851156733717,1.2061375661375662,0.8287719298245614,0.5996255534733054,0.0351707613737116,0.4314787753996243,Mozart\Piano Sonatas\Nueva carpeta\K282 Piano Sonata n04 .mid,638.3041666666667,1,4,1,0,0,9.138892436979445,68.0,6.546017839713848,29.0,0.4681590052539817,0.2145833333333371,0.1100733444483444,0.1366221126848807,8,3.123004967589901,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mozart,K309 Piano Sonata n10 2mov.mid,172.93497363796106,1500,836,65.45933333333333,56.0,0.303841666666666,61.35333333333333,5.222841225626741,0.2033333333333333,0.0053333333333333,0.0773333333333333,0.004,0.1046666666666666,0.1646666666666666,0.0113333333333333,0.124,0.006,0.1573333333333333,0.1086666666666666,0.0333333333333333,2.09093877103868,0.0046099999999999,0.8554929647593983,1.7921146953405018,0.5569620253164557,0.3527371870653105,0.1152131736428788,0.1353331980001352,Mozart\Piano Sonatas\Nueva carpeta\K309 Piano Sonata n10 2mov.mid,287.2,16,2,1,0,0,11.271986495536426,67.0,12.515396739838316,38.0,0.2487136320427342,0.200000000000017,0.1889259506337558,0.2523723110325912,7,1.5869167827298016,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mozart,K309 Piano Sonata n10 3mov.mid,182.1177563294769,3637,1818,67.57629914764917,58.0,0.1510028452880123,66.14599945009623,10.284827916872214,0.1732196865548529,0.015122353588122,0.1413252680780863,0.0162221611218036,0.1231784437723398,0.1014572449821281,0.0302447071762441,0.2084135276326643,0.0060489414352488,0.091833929062414,0.016497113005224,0.0764366235908716,2.147638715234097,0.0042948847273909,0.8582890728446857,1.999450247388675,0.4997251236943375,0.3612211113546095,0.0500598560553812,0.0841351921914503,Mozart\Piano Sonatas\Nueva carpeta\K309 Piano Sonata n10 3mov.mid,353.627696,17,2,1,0,0,11.310598281498423,69.0,12.874443636638553,50.0,0.1111837832289857,0.1162789999999986,0.09644825,0.1046942809992397,6,1.5530382787452872,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mozart,K330 Piano Sonata n10 1mov.mid,249.9320909883186,4772,2641,69.4316848281643,46.0,0.2203242375550076,57.60100586756077,8.89287694774625,0.1974015088013411,0.0096395641240569,0.1269907795473596,0.0108968985750209,0.1412405699916177,0.0825649622799664,0.0305951383067896,0.2003352891869237,0.0079631181894383,0.0880134115674769,0.0037720033528918,0.1005867560771165,2.091946981238099,0.004812516799395,0.6625217211900182,1.806207418622256,0.5533207626230882,0.2295481842943803,0.0523637316128888,0.0628666596815378,Mozart\Piano Sonatas\Nueva carpeta\K330 Piano Sonata n10 1mov.mid,536.6092467083313,8,2,1,0,0,9.150675125377674,71.0,14.045282974776317,68.0,0.1962490003000899,0.2112675000000194,0.1123631877384192,0.1108980906754108,6,1.9593163331826948,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mozart,K330 Piano Sonata n10 2mov.mid,129.18421772449463,1484,802,63.08355795148248,49.0,0.8039995574896102,46.75606469002695,3.75530567446482,0.1866576819407008,0.0464959568733153,0.0626684636118598,0.0464959568733153,0.0734501347708894,0.2149595687331536,0.0080862533692722,0.1064690026954177,0.0525606469002695,0.0929919137466307,0.0855795148247978,0.0235849056603773,2.246373568733901,0.0035043862092125,0.7767475522058903,1.8480697384806968,0.54006734006734,0.3591530948012113,0.0869927392084139,0.2392180896228806,Mozart\Piano Sonatas\Nueva carpeta\K330 Piano Sonata n10 2mov.mid,395.1742224583327,9,2,1,0,0,9.975631995125283,64.0,13.212387377028689,76.0,0.6642582061019365,0.638298000000006,0.2622671135929418,0.3319795785010779,6,3.0192641005079346,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mozart,K331 Piano Sonata n11 .mid,259.6985873123592,12742,8937,66.9042536493486,56.0,0.3242995605085548,125.67218646994192,11.69690583242651,0.0437921833307173,0.1243917752315178,0.0900172657353633,0.0244859519698634,0.2194318003453147,0.0175796578245173,0.0630984146915711,0.0201695181290221,0.0507769580913514,0.2210798932663632,0.0014126510751844,0.1237639303092136,2.113625929027968,0.0051985090988007,0.8370170222133284,1.425598567912285,0.7013262183159381,0.4820593305301123,0.0203797055098767,0.2641654868940012,Mozart\Piano Sonatas\Nueva carpeta\K331 Piano Sonata n11 .mid,1089.3479166666666,1,4,1,0,0,10.72039143195163,69.0,2.2993608552299394,32.0,0.6408287662713307,0.2124999999999772,0.0845451364361771,0.1264910712307584,11,3.793301420765809,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mozart,K331 Piano sonata n11 3mov.mid,244.46601944635017,2821,1411,66.96915987238567,50.0,0.1459784274193548,88.56788372917406,13.253033387261572,0.0786954980503367,0.1127259836937256,0.0620347394540942,0.0198511166253101,0.1878766394895427,0.0262318326834455,0.0531726338177951,0.0219780219780219,0.0737327188940092,0.2399858206309819,0.0014179369018078,0.1222970577809287,2.1469641897897027,0.0047577969321288,0.7466123115276662,1.9978753541076488,0.5,0.3608152522656266,0.0866286390667435,0.260900129032519,Mozart\Piano Sonatas\Nueva carpeta\K331 Piano sonata n11 3mov.mid,212.85693000000003,4,2,1,0,0,12.307681362782784,69.0,10.237835490399693,59.0,0.1256547958820712,0.119047499999997,0.0749745957446808,0.0909193650062942,8,1.9346569724086509,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
